Temperature_Category,Pressure_Category,Has_Incident_mean,Təhlükəsizlik Hadisələri_sum,Emal Həcmi (ton)_sum
Low (<150°C),Low (<10 bar),,0,0
Low (<150°C),Medium (10-30 bar),,0,0
Low (<150°C),High (30-50 bar),0.4,100,227500
Low (<150°C),Very High (>50 bar),1.0,50,42500
Medium (150-300°C),Low (<10 bar),0.2,50,307500
Medium (150-300°C),Medium (10-30 bar),1.0,50,52500
Medium (150-300°C),High (30-50 bar),,0,0
Medium (150-300°C),Very High (>50 bar),,0,0
High (300-450°C),Low (<10 bar),1.0,300,205000
High (300-450°C),Medium (10-30 bar),,0,0
High (300-450°C),High (30-50 bar),,0,0
High (300-450°C),Very High (>50 bar),,0,0
Very High (>450°C),Low (<10 bar),,0,0
Very High (>450°C),Medium (10-30 bar),1.0,640,300000
Very High (>450°C),High (30-50 bar),,0,0
Very High (>450°C),Very High (>50 bar),,0,0
